,triad_01_MG_P1P2,triad_01_MG_P1P3,triad_01_MG_P2P3,triad_01_seconds_interaction,triad_03_MG_P1P2,triad_03_MG_P1P3,triad_03_MG_P2P3,triad_03_seconds_interaction,triad_04_MG_P1P2,triad_04_MG_P1P3,triad_04_MG_P2P3,triad_04_seconds_interaction,triad_05_MG_P1P2,triad_05_MG_P1P3,triad_05_MG_P2P3,triad_05_seconds_interaction,triad_06_MG_P1P2,triad_06_MG_P1P3,triad_06_MG_P2P3,triad_06_seconds_interaction,triad_07_MG_P1P2,triad_07_MG_P1P3,triad_07_MG_P2P3,triad_07_seconds_interaction,triad_08_MG_P1P2,triad_08_MG_P1P3,triad_08_MG_P2P3,triad_08_seconds_interaction,triad_09_MG_P1P2,triad_09_MG_P1P3,triad_09_MG_P2P3,triad_09_seconds_interaction,triad_02_MG_P1P2,triad_02_MG_P1P3,triad_02_MG_P2P3,triad_02_seconds_interaction,triad_11_MG_P1P2,triad_11_MG_P1P3,triad_11_MG_P2P3,triad_11_seconds_interaction,triad_10_MG_P1P2,triad_10_MG_P1P3,triad_10_MG_P2P3,triad_10_seconds_interaction,triad_14_MG_P1P2,triad_14_MG_P1P3,triad_14_MG_P2P3,triad_14_seconds_interaction,triad_12_MG_P1P2,triad_12_MG_P1P3,triad_12_MG_P2P3,triad_12_seconds_interaction,triad_13_MG_P1P2,triad_13_MG_P1P3,triad_13_MG_P2P3,triad_13_seconds_interaction
23289,0,0,0,269.078,0.0,0.0,0.0,304.258,0.0,0.0,0.0,242.007,1.0,0.0,0.0,318.245,0.0,0.0,0.0,320.038,0.0,0.0,0.0,155.492,0.0,0.0,0.0,242.774,0.0,0.0,0.0,330.751,0.0,0.0,0.0,288.741,1.0,0.0,0.0,,0.0,0.0,0.0,368.867,0.0,0.0,0.0,341.107,0.0,0.0,0.0,251.297,0.0,0.0,0.0,374.873
23290,0,0,0,269.079,0.0,0.0,0.0,304.275,0.0,0.0,0.0,242.018,1.0,0.0,0.0,318.264,0.0,0.0,0.0,320.056,0.0,0.0,0.0,155.505,0.0,0.0,0.0,242.796,0.0,0.0,0.0,330.752,0.0,0.0,0.0,288.742,1.0,0.0,0.0,,0.0,0.0,0.0,368.885,0.0,0.0,0.0,341.127,0.0,0.0,0.0,251.315,0.0,0.0,0.0,374.893
23291,0,0,0,269.091,0.0,0.0,0.0,304.292,0.0,0.0,0.0,242.03,1.0,0.0,0.0,318.289,0.0,0.0,0.0,320.07,0.0,0.0,0.0,155.518,0.0,0.0,0.0,242.814,0.0,0.0,0.0,330.774,0.0,0.0,0.0,288.759,1.0,0.0,0.0,,0.0,0.0,0.0,368.911,0.0,0.0,0.0,341.141,0.0,0.0,0.0,251.316,0.0,0.0,0.0,374.918
23292,0,0,0,269.104,0.0,0.0,0.0,304.313,0.0,0.0,0.0,242.042,1.0,0.0,0.0,318.303,0.0,0.0,0.0,320.089,0.0,0.0,0.0,155.53,0.0,0.0,0.0,242.832,0.0,0.0,0.0,330.796,0.0,0.0,0.0,288.76,1.0,0.0,0.0,,0.0,0.0,0.0,368.931,0.0,0.0,0.0,341.161,0.0,0.0,0.0,251.334,0.0,0.0,0.0,374.924
23293,0,0,0,269.117,0.0,0.0,0.0,304.329,0.0,0.0,0.0,242.056,1.0,0.0,0.0,318.317,0.0,0.0,0.0,320.106,0.0,0.0,0.0,155.543,0.0,0.0,0.0,242.851,0.0,0.0,0.0,330.827,0.0,0.0,0.0,288.777,1.0,0.0,0.0,,0.0,0.0,0.0,368.949,0.0,0.0,0.0,341.174,0.0,0.0,0.0,251.352,0.0,0.0,0.0,374.942
23294,0,0,0,269.13,0.0,0.0,0.0,304.346,0.0,0.0,0.0,242.068,1.0,0.0,0.0,318.331,0.0,0.0,0.0,320.12,0.0,0.0,0.0,155.564,0.0,0.0,0.0,242.872,0.0,0.0,0.0,330.848,0.0,0.0,0.0,288.794,1.0,0.0,0.0,,0.0,0.0,0.0,368.967,0.0,0.0,0.0,341.194,0.0,0.0,0.0,251.353,0.0,0.0,0.0,374.96
23295,0,0,0,269.143,0.0,0.0,0.0,304.363,0.0,0.0,0.0,242.087,1.0,0.0,0.0,318.345,0.0,0.0,0.0,320.135,0.0,0.0,0.0,155.577,0.0,0.0,0.0,242.873,0.0,0.0,1.0,330.849,0.0,0.0,0.0,288.815,1.0,0.0,0.0,,0.0,0.0,0.0,368.985,0.0,0.0,0.0,341.208,0.0,0.0,0.0,251.371,0.0,0.0,0.0,374.984
23296,0,0,0,269.162,0.0,0.0,0.0,304.382,0.0,0.0,0.0,242.088,1.0,0.0,0.0,318.361,0.0,0.0,0.0,320.15,0.0,0.0,0.0,155.59,0.0,0.0,0.0,242.89,0.0,0.0,1.0,330.872,0.0,0.0,0.0,288.816,1.0,0.0,0.0,,0.0,0.0,0.0,369.002,0.0,0.0,0.0,341.227,0.0,0.0,0.0,251.388,0.0,0.0,0.0,375.003
23297,0,0,0,269.163,0.0,0.0,0.0,304.401,0.0,0.0,0.0,242.099,1.0,0.0,0.0,318.378,0.0,0.0,0.0,320.167,0.0,0.0,0.0,155.604,0.0,0.0,0.0,242.909,0.0,0.0,1.0,330.894,0.0,0.0,0.0,288.834,1.0,0.0,0.0,,0.0,0.0,0.0,369.003,0.0,0.0,0.0,341.253,0.0,0.0,0.0,251.392,0.0,0.0,0.0,375.02
23298,0,0,0,269.176,0.0,0.0,0.0,304.411,0.0,0.0,0.0,242.11,1.0,0.0,0.0,318.394,0.0,0.0,0.0,320.188,0.0,0.0,0.0,155.617,0.0,0.0,0.0,242.928,0.0,0.0,1.0,330.916,0.0,0.0,0.0,288.852,1.0,0.0,0.0,,0.0,0.0,0.0,369.025,0.0,0.0,0.0,341.268,0.0,0.0,0.0,251.409,0.0,0.0,0.0,375.038
23299,0,0,0,269.189,0.0,0.0,0.0,304.412,0.0,0.0,0.0,242.121,1.0,0.0,0.0,318.411,0.0,0.0,0.0,320.206,0.0,0.0,0.0,155.634,0.0,0.0,0.0,242.952,0.0,0.0,1.0,330.939,0.0,0.0,0.0,288.872,1.0,0.0,0.0,,0.0,0.0,0.0,369.042,0.0,0.0,0.0,341.282,0.0,0.0,0.0,251.41,0.0,0.0,0.0,375.058
23300,0,0,0,269.201,0.0,0.0,0.0,304.429,0.0,0.0,0.0,242.132,1.0,0.0,0.0,318.412,0.0,0.0,0.0,320.221,0.0,0.0,0.0,155.651,0.0,0.0,0.0,242.97,0.0,0.0,1.0,330.961,0.0,0.0,0.0,288.888,1.0,0.0,0.0,,0.0,0.0,0.0,369.06,0.0,0.0,0.0,341.308,0.0,0.0,0.0,251.431,0.0,0.0,0.0,375.059
23301,0,0,0,269.214,0.0,0.0,0.0,304.446,0.0,0.0,0.0,242.143,1.0,0.0,0.0,318.43,0.0,0.0,0.0,320.235,0.0,0.0,0.0,155.67,0.0,0.0,0.0,242.971,0.0,0.0,1.0,330.984,0.0,0.0,0.0,288.889,1.0,0.0,0.0,,0.0,0.0,0.0,369.077,0.0,0.0,0.0,341.327,0.0,0.0,0.0,251.432,0.0,0.0,0.0,375.084
23302,0,0,0,269.227,0.0,0.0,0.0,304.468,0.0,0.0,0.0,242.144,1.0,0.0,0.0,318.445,0.0,0.0,0.0,320.256,0.0,0.0,0.0,155.69,0.0,0.0,0.0,242.987,0.0,0.0,0.0,331.008,0.0,0.0,0.0,288.905,1.0,0.0,0.0,,0.0,0.0,0.0,369.094,0.0,0.0,0.0,341.341,0.0,0.0,0.0,251.449,0.0,0.0,0.0,375.109
23303,0,0,0,269.24,0.0,0.0,0.0,304.49,0.0,0.0,0.0,242.154,1.0,0.0,0.0,318.46,0.0,0.0,0.0,320.271,0.0,0.0,0.0,155.706,0.0,0.0,0.0,243.004,0.0,0.0,0.0,331.017,0.0,0.0,0.0,288.906,1.0,0.0,0.0,,0.0,0.0,0.0,369.111,0.0,0.0,0.0,341.353,0.0,0.0,0.0,251.45,0.0,0.0,0.0,375.137
23304,0,0,0,269.253,0.0,0.0,0.0,304.507,0.0,0.0,0.0,242.165,1.0,0.0,0.0,318.461,0.0,0.0,0.0,320.289,0.0,0.0,0.0,155.72,0.0,0.0,0.0,243.027,0.0,0.0,0.0,331.039,0.0,0.0,0.0,288.927,1.0,0.0,0.0,,0.0,0.0,0.0,369.129,0.0,0.0,0.0,341.367,0.0,0.0,0.0,251.468,0.0,0.0,0.0,375.157
23305,0,0,0,269.27,0.0,0.0,0.0,304.523,0.0,0.0,0.0,242.177,1.0,0.0,0.0,318.478,0.0,0.0,0.0,320.303,0.0,0.0,0.0,155.733,0.0,0.0,0.0,243.044,0.0,0.0,0.0,331.063,0.0,0.0,0.0,288.928,1.0,0.0,0.0,,0.0,0.0,0.0,369.146,0.0,0.0,0.0,341.386,0.0,0.0,0.0,251.49,0.0,0.0,0.0,375.174
23306,0,0,0,269.284,0.0,0.0,0.0,304.54,0.0,0.0,0.0,242.188,1.0,0.0,0.0,318.494,0.0,0.0,0.0,320.318,0.0,0.0,0.0,155.752,0.0,0.0,0.0,243.061,0.0,0.0,1.0,331.085,0.0,0.0,0.0,288.949,1.0,0.0,0.0,,0.0,0.0,0.0,369.164,0.0,0.0,0.0,341.4,0.0,0.0,0.0,251.491,0.0,0.0,0.0,375.192
23307,0,0,0,269.285,0.0,0.0,0.0,304.541,0.0,0.0,0.0,242.2,1.0,0.0,0.0,318.495,0.0,0.0,0.0,320.335,0.0,0.0,0.0,155.767,0.0,0.0,0.0,243.078,0.0,0.0,1.0,331.109,0.0,0.0,0.0,288.95,1.0,0.0,0.0,,0.0,0.0,0.0,369.182,0.0,0.0,0.0,341.427,0.0,0.0,0.0,251.509,0.0,0.0,0.0,375.21
23308,0,0,0,269.297,0.0,0.0,0.0,304.558,0.0,0.0,0.0,242.212,1.0,0.0,0.0,318.511,0.0,0.0,0.0,320.35,0.0,0.0,0.0,155.787,0.0,0.0,0.0,243.095,0.0,0.0,1.0,331.132,0.0,0.0,0.0,288.967,1.0,0.0,0.0,,0.0,0.0,0.0,369.2,0.0,0.0,0.0,341.444,0.0,0.0,0.0,251.527,0.0,0.0,0.0,375.237
23309,0,0,0,269.31,0.0,0.0,0.0,304.586,0.0,0.0,0.0,242.213,1.0,0.0,0.0,318.512,0.0,0.0,0.0,320.367,0.0,0.0,0.0,155.799,0.0,0.0,0.0,243.116,0.0,0.0,1.0,331.159,0.0,0.0,0.0,288.984,1.0,0.0,0.0,,0.0,0.0,0.0,369.229,0.0,0.0,0.0,341.463,0.0,0.0,0.0,251.53,0.0,0.0,0.0,375.259
23310,0,0,0,269.325,0.0,0.0,0.0,304.608,0.0,0.0,0.0,242.232,1.0,0.0,0.0,318.528,0.0,0.0,0.0,320.389,0.0,0.0,0.0,155.813,0.0,0.0,0.0,243.134,0.0,0.0,1.0,331.183,0.0,0.0,0.0,288.985,1.0,0.0,0.0,,0.0,0.0,0.0,369.248,0.0,0.0,0.0,341.477,0.0,0.0,0.0,251.554,0.0,0.0,0.0,375.279
23311,0,0,0,269.337,0.0,0.0,0.0,304.625,0.0,0.0,0.0,242.243,1.0,0.0,0.0,318.544,0.0,0.0,0.0,320.39,0.0,0.0,0.0,155.826,0.0,0.0,0.0,243.15,0.0,0.0,1.0,331.214,0.0,0.0,0.0,289.005,1.0,0.0,0.0,,0.0,0.0,0.0,369.266,0.0,0.0,0.0,341.493,0.0,0.0,0.0,251.555,0.0,0.0,0.0,375.297
23312,0,0,0,269.338,0.0,0.0,0.0,304.626,0.0,0.0,0.0,242.244,1.0,0.0,0.0,318.545,0.0,0.0,0.0,320.404,0.0,0.0,0.0,155.839,0.0,0.0,0.0,243.172,0.0,0.0,1.0,331.238,0.0,0.0,0.0,289.006,1.0,0.0,0.0,,0.0,0.0,0.0,369.267,0.0,0.0,0.0,341.507,0.0,0.0,0.0,251.573,0.0,0.0,0.0,375.317
23313,0,0,0,269.351,0.0,0.0,0.0,304.646,0.0,0.0,0.0,242.255,1.0,0.0,0.0,318.561,0.0,0.0,0.0,320.419,0.0,0.0,0.0,155.852,0.0,0.0,0.0,243.193,0.0,0.0,0.0,331.263,0.0,0.0,0.0,289.027,1.0,0.0,0.0,,0.0,0.0,0.0,369.284,0.0,0.0,0.0,341.521,0.0,0.0,0.0,251.574,0.0,0.0,0.0,375.334
23314,0,0,0,269.354,0.0,0.0,0.0,304.668,0.0,0.0,0.0,242.266,1.0,0.0,0.0,318.578,0.0,0.0,0.0,320.434,0.0,0.0,0.0,155.865,0.0,0.0,0.0,243.212,0.0,0.0,0.0,331.285,0.0,0.0,0.0,289.028,1.0,0.0,0.0,,0.0,0.0,0.0,369.301,0.0,0.0,0.0,341.539,0.0,0.0,0.0,251.597,0.0,0.0,0.0,375.352
23315,0,0,0,269.366,0.0,0.0,0.0,304.689,0.0,0.0,0.0,242.277,1.0,0.0,0.0,318.595,0.0,0.0,0.0,320.449,0.0,0.0,0.0,155.88,0.0,0.0,0.0,243.229,0.0,0.0,0.0,331.308,0.0,0.0,0.0,289.044,1.0,0.0,0.0,,0.0,0.0,0.0,369.319,0.0,0.0,0.0,341.552,0.0,0.0,0.0,251.598,0.0,0.0,0.0,375.372
23316,0,0,0,269.388,0.0,0.0,0.0,304.69,0.0,0.0,0.0,242.289,1.0,0.0,0.0,318.611,0.0,0.0,0.0,320.466,0.0,0.0,0.0,155.897,0.0,0.0,0.0,243.247,0.0,0.0,0.0,331.335,0.0,0.0,0.0,289.045,1.0,0.0,0.0,,0.0,0.0,0.0,369.336,0.0,0.0,0.0,341.572,0.0,0.0,0.0,251.616,0.0,0.0,0.0,375.393
23317,0,0,0,269.389,0.0,0.0,0.0,304.707,0.0,0.0,0.0,242.301,1.0,0.0,0.0,318.628,0.0,0.0,0.0,320.481,0.0,0.0,0.0,155.913,0.0,0.0,0.0,243.27,0.0,0.0,0.0,331.358,0.0,0.0,0.0,289.061,1.0,0.0,0.0,,0.0,0.0,0.0,369.353,0.0,0.0,0.0,341.586,0.0,0.0,0.0,251.617,0.0,0.0,0.0,375.42
23318,0,0,0,269.401,0.0,0.0,0.0,304.708,0.0,0.0,0.0,242.313,0.0,0.0,0.0,318.644,0.0,0.0,0.0,320.499,0.0,0.0,0.0,155.931,0.0,0.0,0.0,243.287,0.0,0.0,0.0,331.382,0.0,0.0,0.0,289.077,1.0,0.0,0.0,,0.0,0.0,0.0,369.354,0.0,0.0,0.0,341.614,0.0,0.0,0.0,251.635,0.0,0.0,0.0,375.437
23319,0,0,0,269.414,0.0,0.0,0.0,304.725,0.0,0.0,0.0,242.324,0.0,0.0,0.0,318.661,0.0,0.0,0.0,320.516,0.0,0.0,0.0,155.943,0.0,0.0,0.0,243.304,0.0,0.0,0.0,331.406,0.0,0.0,0.0,289.078,1.0,0.0,0.0,,0.0,0.0,0.0,369.371,0.0,0.0,0.0,341.629,0.0,0.0,0.0,251.652,0.0,0.0,0.0,375.458
23320,0,0,0,269.426,0.0,0.0,0.0,304.746,0.0,0.0,0.0,242.339,0.0,0.0,0.0,318.678,0.0,0.0,0.0,320.531,0.0,0.0,0.0,155.956,0.0,0.0,0.0,243.321,0.0,0.0,0.0,331.428,0.0,0.0,0.0,289.096,1.0,0.0,0.0,,0.0,0.0,0.0,369.388,0.0,0.0,0.0,341.643,0.0,0.0,0.0,251.653,0.0,0.0,0.0,375.481
23321,0,0,0,269.439,0.0,0.0,0.0,304.763,0.0,0.0,0.0,242.354,0.0,0.0,0.0,318.695,0.0,0.0,0.0,320.546,0.0,0.0,0.0,155.969,0.0,0.0,0.0,243.338,0.0,0.0,0.0,331.429,0.0,0.0,0.0,289.097,1.0,0.0,0.0,,0.0,0.0,0.0,369.389,0.0,0.0,0.0,341.661,0.0,0.0,0.0,251.684,0.0,0.0,0.0,375.498
23322,0,0,0,269.451,0.0,0.0,0.0,304.781,0.0,0.0,0.0,242.366,0.0,0.0,0.0,318.711,0.0,0.0,0.0,320.561,0.0,0.0,0.0,155.982,0.0,0.0,0.0,243.359,0.0,0.0,1.0,331.452,0.0,0.0,0.0,289.117,1.0,0.0,0.0,,0.0,0.0,0.0,369.406,0.0,0.0,0.0,341.674,0.0,0.0,0.0,251.685,0.0,0.0,0.0,375.517
23323,0,0,0,269.464,0.0,0.0,0.0,304.798,0.0,0.0,0.0,242.38,0.0,0.0,0.0,318.715,0.0,0.0,0.0,320.578,0.0,0.0,0.0,155.995,0.0,0.0,0.0,243.377,0.0,0.0,1.0,331.476,0.0,0.0,0.0,289.144,1.0,0.0,0.0,,0.0,0.0,0.0,369.423,0.0,0.0,0.0,341.694,0.0,0.0,0.0,251.702,0.0,0.0,0.0,375.534
23324,0,0,0,269.477,0.0,0.0,0.0,304.799,0.0,0.0,0.0,242.398,0.0,0.0,0.0,318.73,0.0,0.0,0.0,320.6,0.0,0.0,0.0,156.008,0.0,0.0,0.0,243.393,0.0,0.0,1.0,331.499,0.0,0.0,0.0,289.145,1.0,0.0,0.0,,0.0,0.0,0.0,369.44,0.0,0.0,0.0,341.708,0.0,0.0,0.0,251.703,0.0,0.0,0.0,375.56
