,seconds,arousal,dominance,valence,task_engagement,speaking_p_blue,sentiment_p_blue,engagement_p_blue,speaking_p_green,sentiment_p_green,engagement_p_green,SP,SI,OV_all_SP,OV_two_SP,Unnamed: 0,MG,DG_P1_target,DG_P2_target,1d_DG_P1,1d_DG_P2,0_D1,DG,G_OnSpeaker,G_SP_OnSilent,G_SP,G_OnSpeaker_OV,No_G_OnSpeaker,No_G_SP,G_SI,No_G_SI,session,speaking_p_red,sentiment_p_red,engagement_p_red,MG_P1P2,MG_P1P3,MG_P2P3,DG_P3_target,1d_DG_P3,1_D1,2_D1_same,2_D1_different,3_D1,MG_D1,MG_D0,0_D1.1
205,60,0.5119878362456463,0.4977218506892759,0.49380721321539867,0.4224834895058356,0.08065994500458296,-0.03840511296608616,0.10673326782615336,0.34408799266727774,-0.08925227997109074,0.43107162051726244,0.6018331805682859,0.398166819431714,0.0,0.0,5126.201649862512,0.018881759853345555,0.16480293308890925,0.26544454628780934,0.1609532538955087,0.24784601283226398,0.5917506874427131,0.38936755270394136,0.03703024747937672,0.1550870760769936,0.2791934005499542,0.0,0.5648029330889093,0.3226397800183318,0.1290559120073327,0.2691109074243813,triad_10,0.1770852428964253,-0.10428176877360221,0.3309823283150015,0.0025664527956003667,0.0012832263978001834,0.015032080659945005,0.076076993583868,0.05976168652612282,0.3171402383134739,0.02768102658111824,0.04454628780934922,0.0,0.006966086159486709,0.011915673693858845,0.5917506874427131
206,120,0.5093856952621929,0.49756394012467914,0.49228993017235056,0.4878273131157408,0.26732673267326734,-0.15178470457719104,0.20004120996167948,0.26897689768976896,-0.12627656125999265,0.41881704966202177,0.5390539053905391,0.46094609460946095,0.0,0.0,8701.370187018701,0.015218188485515219,0.23945727906123945,0.06674000733406674,0.22937293729372937,0.055372203887055375,0.4350935093509351,0.5496883021635497,0.06820682068206821,0.02291895856252292,0.34561789512284563,0.0,0.47084708470847086,0.19343601026769344,0.2192885955262193,0.24165749908324166,triad_10,0.0027502750275027505,-0.03489279599339934,0.3267581151651693,0.0062339567290062336,0.0038503850385038503,0.005133846718005134,0.3601026769343601,0.3511184451778511,0.46442977631096444,0.0011001100110011,0.08360836083608361,0.00055005500550055,0.0003667033370003667,0.01485148514851485,0.4350935093509351
207,180,0.5150619183813016,0.4994473910412466,0.4912026612337305,0.3135352441249924,0.08744271310724107,-0.06643595319890008,0.08686684771362664,0.22676443629697526,-0.09277865455985335,0.4278207347827681,0.4175985334555454,0.5596700274977086,0.0,0.022731439046746106,12264.734188817598,0.017965169569202567,0.08029330889092576,0.17983501374885427,0.07974335472043996,0.16241979835013748,0.5737855178735105,0.4082493125572869,0.03776351970669111,0.06489459211732355,0.1930339138405133,0.0,0.37983501374885426,0.22456461961503207,0.21136571952337305,0.3483043079743355,triad_10,0.14885426214482125,-0.06744203049165902,0.2862347026778185,0.0,0.0005499541704857929,0.017415215398716773,0.2403299725022915,0.2223648029330889,0.3519706691109074,0.004766269477543538,0.05151237396883593,0.0,0.0,0.017965169569202567,0.5737855178735105
208,240,0.5415485895837917,0.5204017074550789,0.4958888749908324,0.1423970600110011,0.1034103410341034,-0.08262215351888523,0.09535030074324655,0.07114044737807114,-0.06334204432929959,0.3444132959616795,0.19325265859919324,0.8067473414008067,0.0,0.0,15792.68463513018,0.022185551888522184,0.2015034836817015,0.15676567656765678,0.17968463513017968,0.14796479647964797,0.5278694536120279,0.44994499449944997,0.07150715071507151,0.0165016501650165,0.1254125412541254,0.0,0.12174550788412175,0.06784011734506784,0.3467180051338467,0.46002933626696,triad_10,0.0187018701870187,-0.02508508419471947,0.15070624408965896,0.008434176751008434,0.013384671800513386,0.0003667033370003667,0.20883755042170885,0.19508617528419508,0.383021635496883,0.028602860286028604,0.034653465346534656,0.003667033370003667,0.0022002200220022,0.019985331866519986,0.5278694536120279
209,300,0.4973915702053162,0.486908766568286,0.48701236768102657,0.4970051413216926,0.16021998166819432,-0.09295269735178735,0.11312060093617475,0.32465627864344637,-0.06363920840586618,0.42529531165765355,0.7475710357470211,0.2524289642529789,0.0,0.0,19260.75380384968,0.03758020164986251,0.15343721356553622,0.16535288725939504,0.12795600366636115,0.1532538955087076,0.48194317140238313,0.48047662694775434,0.06306141154903758,0.10742438130155821,0.3846012832263978,0.0,0.6845096241979834,0.3629697525206233,0.13345554537121906,0.11897341888175986,triad_10,0.2626947754353804,-0.13614030343941338,0.32610531050855485,0.0,0.02548120989917507,0.012098991750687443,0.30559120073327223,0.2680109990834097,0.41833180568285977,0.046012832263978,0.01613198900091659,0.0,0.006599450045829514,0.030980751604032998,0.48194317140238313
210,360,0.5042425627632827,0.4930398760578748,0.48867888393500947,0.5486119335762176,0.0,-0.26008847,0.12430397477449003,0.62073055028463,-0.11881168673908918,0.5752048570190149,0.62926944971537,0.37073055028463,0.0,0.0,22376.392789373815,0.005929791271347249,0.17433586337760912,0.08372865275142315,0.16911764705882354,0.08301707779886149,0.6062618595825426,0.38780834914611007,0.0,0.05502846299810247,0.28012333965844405,0.0,0.62926944971537,0.349146110056926,0.11361480075901328,0.2571157495256167,triad_10,0.008538899430740038,-1.4563719165077415e-06,0.18646554147904806,0.0,0.005218216318785579,0.0007115749525616698,0.1793168880455408,0.17338709677419356,0.35009487666034156,0.009962049335863378,0.027751423149905124,0.0,0.0,0.005929791271347249,0.6062618595825426
211,0,0.486984839004583,0.4730182406122823,0.46497299840696604,0.5974155067005805,0.47296058661778184,-0.16653249422859762,0.784061629244424,0.006599450045829514,-0.034670085930339135,0.4244939606607089,0.7897341888175985,0.19706691109074242,0.0,0.013198900091659029,1542.4731439046745,0.06617781851512373,0.6058661778185152,0.22859761686526123,0.5501374885426215,0.16241979835013748,0.04142988084326306,0.8923923006416132,0.39413382218148485,0.3028414298808433,0.7528872593950504,0.013198900091659029,0.39560036663611364,0.03684692942254812,0.1924839596700275,0.00458295142071494,triad_11,0.33657195233730525,-0.06048223341576535,0.5655595984925146,0.055728689275893674,0.0,0.010449129239230064,0.8229147571035748,0.8124656278643446,0.3307057745187901,0.4032997250229148,0.13638863428047662,0.021998166819431713,0.04894592117323556,0.017231897341888177,0.04142988084326306
212,60,0.4839933491842346,0.4743019334042163,0.4642260046471127,0.5819489028710663,0.5382218148487626,-0.2404126032274977,0.7899647489801406,0.0,-0.034985602,0.39021445582202874,0.8720439963336388,0.12795600366636115,0.0,0.0,4624.331439046746,0.006782768102658112,0.6531622364802933,0.053345554537121906,0.6463794683776352,0.04656278643446379,0.03996333638863428,0.9532538955087076,0.47259395050412467,0.2560953253895509,0.8377635197066912,0.0,0.3994500458295142,0.034280476626947755,0.12227314390467461,0.0056828597616865265,triad_11,0.33382218148487625,-0.22913853370082493,0.5746215756481821,0.006782768102658112,0.0,0.0,0.8399633363886343,0.8399633363886343,0.397250229147571,0.501558203483043,0.03739688359303391,0.017048579285059578,0.006599450045829514,0.00018331805682859762,0.03996333638863428
213,120,0.49178703751375136,0.48401945800880086,0.4611445604180418,0.4689600400316587,0.5225522552255225,-0.23783330337843783,0.8021676882289757,0.21983865053171983,-0.11683424973964063,0.4400344583096504,0.7493582691602494,0.24587458745874588,0.0,0.004767143381004767,7701.523652365237,0.036303630363036306,0.6004767143381005,0.06472313898056473,0.5641730839750642,0.02841950861752842,0.027502750275027504,0.9361936193619362,0.4347268060139347,0.01595159515951595,0.7218555188852218,0.004767143381004767,0.3146314631463146,0.027502750275027504,0.24587458745874588,0.0,triad_11,0.0165016501650165,-0.033928194954162084,0.5091528384208838,0.036303630363036306,0.0,0.0,0.6831683168316832,0.6831683168316832,0.6151448478181152,0.28987898789878985,0.03116978364503117,0.0,0.018518518518518517,0.017785111844517785,0.027502750275027504
214,180,0.4942973393446351,0.4742042954744677,0.45715930353111434,0.6664661473427917,0.011163944593756461,-0.019329168872028114,0.556694537290676,0.7504651643580732,-0.3295885876540004,0.6692330976479911,0.7558403969402522,0.24126524705395908,0.0,0.002894356005788712,10613.555509613398,0.05892081868927021,0.6241471986768659,0.08207566673557991,0.5652263799875956,0.023154848046309694,0.18689270208807113,0.7541864792226587,0.0012404382881951624,0.05395906553648956,0.6202191440975812,0.002894356005788712,0.7545999586520571,0.13562125284267107,0.18999379780855902,0.051271449245400044,triad_11,0.0,-0.034985602,0.4173989199462476,0.05892081868927021,0.0,0.0,0.4881124664047964,0.4881124664047964,0.45792846805871407,0.2656605333884639,0.03059747777548067,0.0,0.02604920405209841,0.0328716146371718,0.18689270208807113
215,0,0.506543044476627,0.4941922802933089,0.4728994678533455,0.40681317489109375,0.15930339138405133,-0.03832568883886343,0.3246311338724412,0.21924839596700274,-0.09077854816406965,0.3546724796558509,0.6692942254812099,0.27351054078826764,0.0,0.05719523373052245,1760.4432630614115,0.0,0.2738771769019248,0.010815765352887259,0.2738771769019248,0.010815765352887259,0.6975252062328139,0.30247479376718606,0.0,0.02548120989917507,0.1853345554537122,0.0,0.6692942254812099,0.48395967002749773,0.11714023831347388,0.15637030247479378,triad_14,0.40513290559120074,-0.19704704145297894,0.36778634671379473,0.0,0.0,0.0,0.01998166819431714,0.01998166819431714,0.3002749770852429,0.0021998166819431715,0.0,0.0,0.0,0.0,0.6975252062328139
216,60,0.4967305423629697,0.482858160212649,0.47355742462144823,0.6530322333978001,0.18038496791934006,-0.09557256565701192,0.40738090042224256,0.3615032080659945,0.15706262897030246,0.5257142793897036,0.9160403299725023,0.07277726856095325,0.0,0.011182401466544454,5284.051512373969,0.0,0.034463794683776354,0.00036663611365719525,0.034463794683776354,0.00036663611365719525,0.9651695692025665,0.034830430797433545,0.0,0.0,0.02841429880843263,0.0,0.9160403299725023,0.8876260311640697,0.006416131989000917,0.06636113657195233,triad_14,0.3965169569202566,-0.0696624238874427,0.43382990269538646,0.0,0.0,0.0,0.0,0.0,0.034830430797433545,0.0,0.0,0.0,0.0,0.0,0.9651695692025665
217,120,0.5000852720132013,0.48604384540520723,0.4715385424899156,0.6636750192089903,0.006784011734506784,-0.034907836313348,0.2526990950363648,0.6237623762376238,-0.2176552552640264,0.5957993460576335,0.8463513017968464,0.132013201320132,0.0,0.021635496883021636,8808.189952328567,0.0,0.027686101943527688,0.0,0.027686101943527688,0.0,0.9712137880454712,0.028786211954528785,0.0,0.0,0.028236156949028236,0.0,0.8463513017968464,0.8181151448478181,0.00055005500550055,0.13146314631463146,triad_14,0.2590759075907591,-0.1930548401345801,0.4760027389466447,0.0,0.0,0.0,0.0011001100110011,0.0011001100110011,0.028786211954528785,0.0,0.0,0.0,0.0,0.0,0.9712137880454712
218,180,0.4911789815508708,0.4793668011970669,0.46995256411915676,0.7651763832218148,0.29587534372135654,-0.07913882814592117,0.3736346783021693,0.11805682859761686,-0.07072079915417048,0.45935103320974635,0.9065077910174152,0.06837763519706691,0.0,0.025114573785517874,12332.618331805683,0.0,0.028964252978918425,0.0,0.028964252978918425,0.0,0.9710357470210815,0.028964252978918425,0.0,0.0,0.02548120989917507,0.0,0.9065077910174152,0.8810265811182402,0.0034830430797433546,0.06489459211732355,triad_14,0.5428047662694775,-0.08736796434381301,0.5748397605925757,0.0,0.0,0.0,0.0,0.0,0.028964252978918425,0.0,0.0,0.0,0.0,0.0,0.9710357470210815
219,240,0.5118858875687569,0.4979313838577191,0.4745595708122479,0.7794842975643258,0.1167950128346168,-0.006080424645581223,0.3635802474184085,0.3491015768243491,-0.24601296044847817,0.44166833123074806,0.7376237623762376,0.25045837917125047,0.002016868353502017,0.009900990099009901,15857.966263292996,0.0,0.0231023102310231,0.0,0.0231023102310231,0.0,0.976897689768977,0.0231023102310231,0.0,0.0,0.02181884855152182,0.0,0.7376237623762376,0.7158049138247158,0.0012834616795012834,0.24917491749174916,triad_14,0.29757975797579755,-0.06508538707838284,0.461994557239335,0.0,0.0,0.0,0.0,0.0,0.0231023102310231,0.0,0.0,0.0,0.0,0.0,0.976897689768977
220,300,0.49643980106507796,0.48604360117140233,0.4691273543666361,0.6104429168114879,0.0381301558203483,-0.03785640290687443,0.34593888669477546,0.27277726856095325,-0.16806696352538955,0.46347709246929425,0.8201649862511458,0.16443629697525206,0.0,0.0153987167736022,19383.773785517875,0.0,0.054812098991750685,0.0,0.054812098991750685,0.0,0.9451879010082493,0.054812098991750685,0.0,0.0,0.054078826764436295,0.0,0.8201649862511458,0.7660861594867094,0.0007332722273143905,0.16370302474793766,triad_14,0.5400549954170486,-0.1499895534718607,0.5478984597833791,0.0,0.0,0.0,0.0,0.0,0.054812098991750685,0.0,0.0,0.0,0.0,0.0,0.9451879010082493
221,360,0.498061643126146,0.4867215072827283,0.47133526461129444,0.7944073989237258,0.2280894756142281,-0.0577937013960396,0.4411634714202115,0.2104877154382105,-0.1542253238258159,0.39824924942503975,0.8923725705903923,0.10359369270260359,0.0,0.004033736707004034,22907.687202053537,0.0,0.09515951595159516,0.0011001100110011,0.09515951595159516,0.0011001100110011,0.9000733406674001,0.09992665933259992,0.003667033370003667,0.0011001100110011,0.07975797579757976,0.0,0.8887055372203887,0.8126145947928126,0.02016868353502017,0.08342500916758343,triad_14,0.4618628529519619,-0.1303488654446278,0.5139719424627185,0.0,0.0,0.0,0.003667033370003667,0.003667033370003667,0.09992665933259992,0.0,0.0,0.0,0.0,0.0,0.9000733406674001
222,420,0.5139321969184235,0.4979362349770852,0.4731217393785518,0.7582065065273449,0.27112740604949587,-0.14580125810339137,0.4442557923001833,0.5138405132905591,-0.11446479498020164,0.4749702926173236,0.8724106324472961,0.11952337305224564,0.0,0.008065994500458295,26434.04344637947,0.0,0.03134738771769019,0.0,0.03134738771769019,0.0,0.9686526122823098,0.03134738771769019,0.0,0.0,0.02383134738771769,0.0,0.8724106324472961,0.8485792850595784,0.007516040329972502,0.11200733272227315,triad_14,0.10357470210815765,-0.031281951526856096,0.37318693107332723,0.0,0.0,0.0,0.0,0.0,0.03134738771769019,0.0,0.0,0.0,0.0,0.0,0.9686526122823098
223,480,0.5315033958745875,0.5189117664961496,0.47145396153282,0.4685336876921984,0.21947194719471946,-0.10046852483314998,0.3582307145993766,0.2147048038137147,-0.1523519581639164,0.40500522433183594,0.5894756142280895,0.4085075174184085,0.0,0.002016868353502017,29953.82599926659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5894756142280895,0.5894756142280895,0.0,0.4085075174184085,triad_14,0.15933259992665932,-0.12613691115071507,0.2904641846757731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224,540,0.5098047436320988,0.49484078705925927,0.47976708376543215,0.5558811302566872,0.0,-0.03396456,0.3543887476329218,0.19061728395061728,0.14376678804444443,0.3277151655973251,0.5925925925925926,0.4074074074074074,0.0,0.0,33022.427407407406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.5925925925925926,0.0,0.4074074074074074,triad_14,0.4019753086419753,0.0845404187277531,0.5599752933409465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225,0,0.5022507638203483,0.4995736897836847,0.47961720731622365,0.6986025020085854,0.053345554537121906,-0.03773920547571036,0.1918092517036358,0.053345554537121906,0.009879008133455545,0.3252440575336083,0.8768102658111824,0.12062328139321724,0.0,0.0025664527956003667,2274.7125572868927,0.017965169569202567,0.0012832263978001834,0.017965169569202567,0.0012832263978001834,0.0,0.6416131989000916,0.34042163153070576,0.00916590284142988,0.3208065994500458,0.35233730522456463,0.0010999083409715857,0.8676443629697526,0.5244729605866177,0.004949587534372136,0.1156736938588451,triad_12,0.7752520623281394,-0.046454912432263976,0.5458371022311336,0.0,0.0,0.017965169569202567,0.35838680109990834,0.34042163153070576,0.3391384051329056,0.0,0.0012832263978001834,0.0,0.0,0.017965169569202567,0.6416131989000916
226,60,0.4998105432337305,0.48815828385884513,0.48061488709624195,0.5742569886538345,0.0,-0.034985602,0.12446635665310112,0.5813015582034831,-0.0698496973815582,0.5436552392285365,0.8306141154903758,0.16663611365719525,0.0,0.002749770852428964,6791.975252062328,0.0,0.0,0.0,0.0,0.0,0.7893675527039413,0.21063244729605865,0.0,0.13987167736022,0.20256645279560037,0.0,0.8306141154903758,0.6280476626947754,0.005316223648029331,0.1613198900091659,triad_12,0.25481209899175067,0.06496918473547204,0.5571165793287504,0.0,0.0,0.0,0.21063244729605865,0.21063244729605865,0.21063244729605865,0.0,0.0,0.0,0.0,0.0,0.7893675527039413
227,120,0.5008337509992666,0.4904774612522919,0.4789523987990466,0.4495668818496975,0.029152915291529153,-0.04128133392445911,0.12676566371711892,0.7695269526952695,-0.20811152563953061,0.5662510668839383,0.8382838283828383,0.1419141914191419,0.0,0.019801980198019802,11341.61129446278,0.002016868353502017,0.021268793546021268,0.002016868353502017,0.019251925192519254,0.0,0.6147781444811148,0.3832049871653832,0.014118078474514118,0.007334066740007334,0.2684268426842684,0.013201320132013201,0.8241657499083241,0.5698569856985699,0.10359369270260359,0.03832049871653832,triad_12,0.07920792079207921,-0.0524279254176751,0.5312003869262621,0.002016868353502017,0.0,0.0,0.37642097543087644,0.37642097543087644,0.37275394206087276,0.010451045104510451,0.0,0.0,0.002016868353502017,0.0,0.6147781444811148
228,180,0.4813462773290559,0.4729245382401467,0.4816080638423465,0.7981261375853955,0.0,-0.034985602,0.09040248143538039,0.38001833180568284,-0.08243159682419798,0.5770394509101742,0.9391384051329056,0.052795600366636115,0.0,0.008065994500458295,15895.201833180568,0.005499541704857928,0.07259395050412466,0.014482126489459212,0.07259395050412466,0.008982584784601283,0.5899175068744271,0.40458295142071493,0.0,0.27956003666361134,0.3836846929422548,0.0,0.9391384051329056,0.5554537121906508,0.02016498625114574,0.032630614115490376,triad_12,0.5752520623281393,-0.17201431556333638,0.6574094812442713,0.0,0.0,0.005499541704857928,0.34262144821264895,0.337121906507791,0.3904674610449129,0.0034830430797433546,0.010632447296058662,0.0,0.0,0.005499541704857928,0.5899175068744271
229,240,0.47811782630363037,0.46873639582508253,0.47618972653281993,0.9021274711989672,0.5438210487715438,-0.12364395234490282,0.4368350955298558,0.0870920425375871,-0.04002845207590759,0.5175908888911808,0.9294096076274294,0.07004033736707004,0.0,0.00055005500550055,20487.01595159516,0.02585258525852585,0.22442244224422442,0.006967363403006967,0.19856985698569857,0.006967363403006967,0.45526219288595526,0.5188852218555189,0.1675834250091676,0.1101943527686102,0.5113678034470114,0.00055005500550055,0.7618261826182618,0.41804180418041803,0.03281994866153282,0.03722038870553722,triad_12,0.2995966263292996,0.03862058611147782,0.6265796686803264,0.0,0.02585258525852585,0.0,0.36083608360836084,0.334983498349835,0.49724972497249725,0.0031169783645031168,0.018518518518518517,0.0,0.0,0.02585258525852585,0.45526219288595526
230,300,0.4853027638331806,0.47252783282859756,0.47713751721906505,0.8835491161125878,0.24051329055912007,-0.10983807463501374,0.3214138896796517,0.4857928505957837,-0.13996403503226398,0.5758412155724106,0.9505041246562786,0.04894592117323556,0.0,0.0005499541704857929,24979.318790100824,0.006049495875343721,0.184967919340055,0.0,0.17891842346471126,0.0,0.5286892758936755,0.46526122823098076,0.0843263061411549,0.12007332722273144,0.4621448212648946,0.0,0.8661778185151238,0.48835930339138406,0.008615948670944088,0.04032997250229148,triad_12,0.22529789184234647,0.05203900182254813,0.6860108702367859,0.0,0.006049495875343721,0.0,0.3312557286892759,0.3252062328139322,0.4263978001833181,0.0010999083409715857,0.03776351970669111,0.0,0.0,0.006049495875343721,0.5286892758936755
231,360,0.4956291686890356,0.4856589538943894,0.48036414760726076,0.8782049094933383,0.3582691602493583,0.08637434946461313,0.35931877122937295,0.3333333333333333,-0.09162028839475614,0.5735115996206148,0.8736707004033737,0.1200953428676201,0.0,0.0062339567290062336,29427.590209020902,0.01155115511551155,0.08232489915658232,0.0,0.07077374404107077,0.0,0.817015034836817,0.17143381004767144,0.02456912357902457,0.05207187385405207,0.1541987532086542,0.0,0.8491015768243491,0.7194719471947195,0.028786211954528785,0.09130913091309131,triad_12,0.19453612027869455,-0.17914243014081407,0.5558493230818359,0.0,0.01155115511551155,0.0,0.11752841950861753,0.10597726439310598,0.16611661166116612,0.0,0.005317198386505317,0.0,0.0,0.01155115511551155,0.817015034836817
232,420,0.5008295603874016,0.4913173819905512,0.4848779125606299,0.6291570586299212,0.3814173228346457,-0.09657934087559056,0.30990080147532806,0.17070866141732283,-0.01837429591244094,0.5389662141257218,0.6633070866141733,0.3366929133858268,0.0,0.0,32994.50614173229,0.007874015748031496,0.1011023622047244,0.0,0.09322834645669291,0.0,0.834015748031496,0.15811023622047243,0.0,0.01858267716535433,0.09921259842519685,0.0,0.6633070866141733,0.5640944881889763,0.06677165354330708,0.2699212598425197,triad_12,0.11118110236220473,-0.026727769119370078,0.4870614121503937,0.0,0.007874015748031496,0.0,0.07811023622047245,0.07023622047244095,0.15275590551181104,0.0015748031496062992,0.003779527559055118,0.0,0.0,0.007874015748031496,0.834015748031496
233,0,0.5046659850119156,0.49201713615948667,0.47422634924656276,0.5763181759137641,0.1373052245646196,-0.06379449108524289,0.33943926988970363,0.6326306141154904,-0.09761234698551786,0.47176848055682863,0.8428964252978919,0.1477543538038497,0.0,0.009349220898258478,1646.0837763519708,0.0615948670944088,0.35618698441796515,0.036480293308890924,0.2945921173235564,0.032080659945004586,0.34133822181484874,0.5970669110907424,0.02988084326306141,0.042713107241063246,0.556736938588451,0.009349220898258478,0.8130155820348305,0.28615948670944086,0.0925756186984418,0.05517873510540788,triad_13,0.09165902841429881,-0.05702793069587534,0.4174987184248396,0.004399633363886343,0.05719523373052245,0.0,0.4172318973418882,0.3600366636113657,0.5187901008249313,0.017781851512373967,0.05536205316223648,0.0051329055912007334,0.006232813932172319,0.05536205316223648,0.34133822181484874
234,60,0.4766681338093492,0.48012314101741527,0.48055531194683776,0.8860757982083716,0.005316223648029331,-0.03489809511384051,0.3130811954897647,0.21008249312557287,-0.020469262769202565,0.5419490036509319,0.8819431714023831,0.11017415215398717,0.0,0.007882676443629697,4938.799266727773,0.06782768102658111,0.6482126489459211,0.0,0.58038496791934,0.0,0.33418881759853347,0.5979835013748854,0.0,0.05921173235563703,0.5769019248395967,0.0,0.8819431714023831,0.3050412465627864,0.08249312557286893,0.02768102658111824,triad_13,0.6823098075160403,0.1392522942062328,0.5770619899055912,0.0,0.06782768102658111,0.0,0.10742438130155821,0.03959670027497709,0.5759853345554538,0.0,0.021998166819431713,0.0,0.0,0.06782768102658111,0.33418881759853347
235,120,0.4893040913751375,0.48773826692702604,0.47621885189402274,0.8522252327519558,0.0027502750275027505,-0.034991178580124675,0.3548296087605427,0.3791712504583792,-0.09927499360744407,0.5960311133153038,0.8621195452878622,0.1310964429776311,0.0,0.006784011734506784,8258.012467913459,0.0748074807480748,0.38393839383938394,0.0,0.30913091309130913,0.0,0.5155848918225155,0.4096076274294096,0.0014668133480014668,0.10946094609460946,0.39053905390539057,0.0012834616795012834,0.8606527319398607,0.4715804913824716,0.08984231756508984,0.041254125412541254,triad_13,0.49376604327099377,-0.01214569234286762,0.6342222813027136,0.0,0.0748074807480748,0.0,0.19563623028969562,0.12082874954162083,0.38925559222588924,0.0,0.02035203520352035,0.0,0.0,0.0748074807480748,0.5155848918225155
236,180,0.5087456475252062,0.4931195466232814,0.4756750342823098,0.8761892491940115,0.12190650779101742,-0.08579413020054996,0.3747633261341277,0.753070577451879,-0.30966933707791017,0.7325290762655057,0.8551787351054079,0.1316223648029331,0.0,0.013198900091659029,11574.395233730522,0.032813932172318976,0.47351054078826765,0.01906507791017415,0.44069660861594867,0.018698441796516956,0.38111824014665446,0.5860678276810266,0.0,0.013382218148487626,0.5110907424381301,0.0,0.8551787351054079,0.34408799266727774,0.09459211732355637,0.03703024747937672,triad_13,0.006599450045829514,-0.03511809520623281,0.4983681357800183,0.00036663611365719525,0.03244729605866178,0.0,0.2977085242896425,0.26526122823098075,0.447846012832264,0.0025664527956003667,0.13565536205316223,0.0,0.00036663611365719525,0.03244729605866178,0.38111824014665446
237,240,0.4721489946039604,0.47566001080674736,0.47114770952328566,0.834708958326152,0.03226989365603227,-0.03397221036486982,0.3506216811418225,0.3197653098643198,-0.0025421355581224775,0.6341942415717822,0.8744041070773744,0.09534286762009535,0.0,0.030253025302530254,14894.280161349468,0.023835716905023837,0.4105243857719105,0.007517418408507517,0.3866886688668867,0.007517418408507517,0.5291529152915292,0.447011367803447,0.0,0.06618995232856618,0.4097909790979098,0.0031169783645031168,0.8744041070773744,0.46461312797946464,0.04033736707004034,0.05500550055005501,triad_13,0.5828749541620829,-0.04829721229592959,0.6154496850203215,0.0,0.023835716905023837,0.0,0.08415841584158416,0.06032269893656032,0.4394939493949395,0.0,0.007517418408507517,0.0,0.0,0.023835716905023837,0.5291529152915292
238,300,0.48930474672043994,0.4804595494445463,0.476257647847846,0.897291683131989,0.0,-0.034985602,0.38271799110907423,0.725756186984418,-0.19881567228249314,0.7631776657609226,0.912557286892759,0.054078826764436295,0.0,0.033363886342804766,18204.905041246562,0.1369385884509624,0.5554537121906508,0.00036663611365719525,0.41851512373968836,0.00036663611365719525,0.33308890925756185,0.5299725022914757,0.0,0.06947754353803849,0.5864344637946838,0.0,0.912557286892759,0.32612282309807517,0.04986251145737855,0.0042163153070577455,triad_13,0.2535288725939505,-0.10777321248359303,0.5234104508782462,0.0,0.1369385884509624,0.0,0.2989917506874427,0.16205316223648028,0.4790100824931256,0.00036663611365719525,0.05059578368469294,0.0,0.0,0.1369385884509624,0.33308890925756185
239,360,0.4997902364998167,0.48868044743307665,0.47508206509350936,0.7090253658391394,0.03978731206453979,-0.030012298541620824,0.35877112163962227,0.7027869453612028,-0.24966203922863955,0.8045889534904046,0.7946461312797947,0.1475980931426476,0.0,0.057755775577557754,21510.67363403007,0.05922258892555922,0.4514118078474514,0.0007334066740007334,0.3921892189218922,0.0007334066740007334,0.367986798679868,0.5727906123945727,0.0016501650165016502,0.03648698203153649,0.5295196186285295,0.011917858452511918,0.792995966263293,0.26512651265126513,0.0748074807480748,0.0727906123945728,triad_13,0.1675834250091676,-0.06553901530546388,0.5355856000417125,0.0,0.05922258892555922,0.0,0.34378437843784376,0.28456178951228456,0.46883021635496885,0.025302530253025302,0.07865786578657866,0.0,0.0007334066740007334,0.05848918225155849,0.367986798679868
240,420,0.4976067864106325,0.4861724283941338,0.4699825673327223,0.6463489271909257,0.4166819431714024,-0.05502387700824931,0.36854930982706996,0.31164069660861593,0.01185154326782769,0.6640600085557593,0.8190650779101741,0.1688359303391384,0.0,0.012098991750687443,24804.02658111824,0.12263978001833181,0.5384051329055912,0.028780934922089826,0.4157653528872594,0.028780934922089826,0.33418881759853347,0.5431714023831348,0.17305224564619615,0.04931255728689276,0.5552703941338222,0.0056828597616865265,0.646012832263978,0.26379468377635196,0.09844179651695692,0.07039413382218149,triad_13,0.1149404216315307,0.02485606107277727,0.505374755935533,0.0,0.12263978001833181,0.0,0.3215398716773602,0.19890009165902842,0.4458295142071494,0.00916590284142988,0.08817598533455545,0.0,0.002933088909257562,0.11970669110907424,0.33418881759853347
241,480,0.4958062762046205,0.4823913660762743,0.4696743830894756,0.675230245523469,0.32471580491382473,-0.051112508559405946,0.4867376630590698,0.6160616061606161,0.10474117563879722,0.8048066860703152,0.9235423542354235,0.06784011734506784,0.0,0.008617528419508618,28103.846167950127,0.14301430143014301,0.6831683168316832,0.08104143747708104,0.5401540154015402,0.0704070407040704,0.2467913458012468,0.6101943527686102,0.09277594426109277,0.06490649064906491,0.6961862852951962,0.00055005500550055,0.8307664099743308,0.22735606894022736,0.04913824715804914,0.0187018701870187,triad_13,0.0,-0.034985602,0.42591880165566554,0.010634396773010634,0.13237990465713237,0.0,0.22772277227722773,0.09534286762009535,0.5247524752475248,0.002566923359002567,0.07517418408507517,0.007700770077007701,0.002566923359002567,0.14044737807114044,0.2467913458012468
