score,conf
0.48771062,0.48771062
0.53957605,0.53957605
0.61888105,0.61888105
0.55130976,0.55130976
0.58625686,0.58625686
0.45505786,0.45505786
0.45240033,0.45240033
0.43492517,0.43492517
0.41869622,0.41869622
0.4533153,0.4533153
0.39499742,0.39499742
0.4588067,0.4588067
0.4926718,0.4926718
0.56386155,0.56386155
0.5987748,0.5987748
0.4059764,0.4059764
0.44120407,0.44120407
0.39846277,0.39846277
0.425959,0.425959
0.4452309,0.4452309
0.6144338,0.6144338
0.5313874,0.5313874
0.493231,0.493231
0.45770603,0.45770603
0.48495942,0.48495942
0.450615,0.450615
0.433901,0.433901
0.4629281,0.4629281
0.43423483,0.43423483
0.43649817,0.43649817
0.40745705,0.40745705
0.51374006,0.51374006
0.6067688,0.6067688
0.5230217,0.5230217
0.4990443,0.4990443
0.5039537,0.5039537
0.53327966,0.53327966
0.5658551,0.5658551
0.50529575,0.50529575
0.54646903,0.54646903
0.5393473,0.5393473
0.53297377,0.53297377
0.54477286,0.54477286
0.55039674,0.55039674
0.48754087,0.48754087
0.54535604,0.54535604
0.49622998,0.49622998
0.61255926,0.61255926
0.41734272,0.41734272
0.4646416,0.4646416
0.5221522,0.5221522
0.53939134,0.53939134
0.520486,0.520486
0.55117965,0.55117965
0.4879269,0.4879269
0.5839579,0.5839579
0.540041,0.540041
0.54590786,0.54590786
0.5526542,0.5526542
0.56183803,0.56183803
0.56000876,0.56000876
0.578884,0.578884
0.54079145,0.54079145
0.57863635,0.57863635
0.6029296,0.6029296
0.52406687,0.52406687
0.5268544,0.5268544
0.5309957,0.5309957
0.552641,0.552641
0.52814806,0.52814806
0.52601993,0.52601993
0.6037633,0.6037633
0.41270256,0.41270256
0.52343184,0.52343184
0.48214725,0.48214725
0.54481155,0.54481155
0.3811169,0.3811169
0.37720108,0.37720108
0.44552496,0.44552496
0.4055703,0.4055703
0.47685182,0.47685182
0.47327995,0.47327995
0.44849667,0.44849667
0.44419768,0.44419768
0.45364183,0.45364183
0.4952872,0.4952872
0.46377623,0.46377623
0.43872845,0.43872845
0.46090552,0.46090552
0.4761212,0.4761212
0.4878025,0.4878025
0.4124538,0.4124538
0.46757612,0.46757612
0.44550344,0.44550344
0.49441576,0.49441576
0.47849485,0.47849485
0.48340183,0.48340183
0.5055655,0.5055655
0.45617506,0.45617506
0.44400278,0.44400278
0.4629461,0.4629461
0.462794,0.462794
0.4015355,0.4015355
0.46592674,0.46592674
0.62946683,0.62946683
0.5678149,0.5678149
0.614722,0.614722
0.5252632,0.5252632
0.403783,0.403783
0.47311357,0.47311357
0.4910568,0.4910568
0.4951876,0.4951876
0.45129684,0.45129684
0.47116378,0.47116378
0.46045128,0.46045128
0.4456993,0.4456993
0.581439,0.581439
0.53702044,0.53702044
0.5321757,0.5321757
0.5388818,0.5388818
0.5443826,0.5443826
0.49536026,0.49536026
0.52594393,0.52594393
0.566949,0.566949
0.55098736,0.55098736
0.49156743,0.49156743
0.5402451,0.5402451
0.47713408,0.47713408
0.4816415,0.4816415
0.48064044,0.48064044
0.51500064,0.51500064
0.5407583,0.5407583
0.48514166,0.48514166
0.43834022,0.43834022
0.47049108,0.47049108
0.40079707,0.40079707
0.3853997,0.3853997
0.4018672,0.4018672
0.41901678,0.41901678
