score,conf
0.51430357,0.51430357
0.48756787,0.48756787
0.43298125,0.43298125
0.4696976,0.4696976
0.4610376,0.4610376
0.47079805,0.47079805
0.51816946,0.51816946
0.59554315,0.59554315
0.43005043,0.43005043
0.47028923,0.47028923
0.4760008,0.4760008
0.51885605,0.51885605
0.497458,0.497458
0.4435396,0.4435396
0.4392916,0.4392916
0.46848744,0.46848744
0.45943734,0.45943734
0.49714956,0.49714956
0.46316174,0.46316174
0.45810246,0.45810246
0.4432126,0.4432126
0.49239665,0.49239665
0.46217874,0.46217874
0.5083359,0.5083359
0.5193518,0.5193518
0.5063988,0.5063988
0.45622447,0.45622447
0.46916988,0.46916988
0.4919898,0.4919898
0.46213052,0.46213052
0.4312286,0.4312286
0.46894154,0.46894154
0.50421596,0.50421596
0.5214075,0.5214075
0.54363567,0.54363567
0.503029,0.503029
0.44529575,0.44529575
0.5565333,0.5565333
0.5312947,0.5312947
0.49457353,0.49457353
0.53274786,0.53274786
0.5271932,0.5271932
0.49708703,0.49708703
0.48905113,0.48905113
0.3847054,0.3847054
0.46530294,0.46530294
0.5025532,0.5025532
0.49842167,0.49842167
0.53645694,0.53645694
0.47734126,0.47734126
0.43993846,0.43993846
0.42841965,0.42841965
0.5013297,0.5013297
0.5382391,0.5382391
0.48806238,0.48806238
0.4749758,0.4749758
0.41775265,0.41775265
0.48450276,0.48450276
0.5120708,0.5120708
0.48656705,0.48656705
0.48436096,0.48436096
0.44872203,0.44872203
0.47156638,0.47156638
0.4882813,0.4882813
0.4403728,0.4403728
0.44227958,0.44227958
0.48213175,0.48213175
0.47736156,0.47736156
0.45740333,0.45740333
0.4604316,0.4604316
0.49572605,0.49572605
0.3705832,0.3705832
0.49582604,0.49582604
0.48925254,0.48925254
0.42004356,0.42004356
0.39468354,0.39468354
0.51826894,0.51826894
0.5059416,0.5059416
0.54488957,0.54488957
0.5007948,0.5007948
0.51722586,0.51722586
0.5121771,0.5121771
0.4885557,0.4885557
0.5278783,0.5278783
0.5115645,0.5115645
0.53837246,0.53837246
0.5810225,0.5810225
0.47387967,0.47387967
0.42217663,0.42217663
0.5183014,0.5183014
0.5113547,0.5113547
0.5107204,0.5107204
0.50266635,0.50266635
0.5015823,0.5015823
0.5426611,0.5426611
0.46533698,0.46533698
0.46942034,0.46942034
0.52990985,0.52990985
0.580891,0.580891
0.53192,0.53192
0.49906987,0.49906987
0.45293245,0.45293245
0.42884597,0.42884597
0.4259335,0.4259335
0.41706237,0.41706237
0.39344102,0.39344102
0.45133537,0.45133537
0.5399871,0.5399871
0.45321554,0.45321554
0.4282472,0.4282472
0.4804585,0.4804585
0.47092423,0.47092423
0.4867686,0.4867686
0.504705,0.504705
0.48010144,0.48010144
0.47802433,0.47802433
0.46090508,0.46090508
0.51624686,0.51624686
0.4047302,0.4047302
0.4037049,0.4037049
0.40856403,0.40856403
0.43950406,0.43950406
0.48716107,0.48716107
0.5376834,0.5376834
0.57065004,0.57065004
0.46000627,0.46000627
0.4444415,0.4444415
0.45673808,0.45673808
0.44063944,0.44063944
0.47203156,0.47203156
0.51897174,0.51897174
0.5131817,0.5131817
0.4774306,0.4774306
0.43384185,0.43384185
0.4811854,0.4811854
0.45283183,0.45283183
0.51227653,0.51227653
0.53512627,0.53512627
0.49763194,0.49763194
