analysis,group_split,feature_modality,target,model,threshold,include_streams,use_pca,n_samples,n_folds,n_low,n_high,acc_mean,acc_std,f1_macro_mean,f1_macro_std,accuracy_pooled,f1_macro_pooled,precision_low,recall_low,f1_low,precision_high,recall_high,f1_high
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,SVM linear or rbf,0.5,False,False,159,8,92,67,0.46638655462184875,0.18960663065252234,0.32299097621678263,0.12687196610245488,0.4528301886792453,0.3753443215172725,0.5203252032520326,0.6956521739130435,0.5953488372093023,0.2222222222222222,0.11940298507462686,0.1553398058252427
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Decision Tree,0.5,False,False,159,8,92,67,0.4999080882352941,0.10761482209770691,0.41420965812625404,0.12631632712228444,0.4968553459119497,0.49103713188220227,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.41333333333333333,0.4626865671641791,0.43661971830985913
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Random Forest,0.5,False,False,159,8,92,67,0.6018032212885154,0.15469079097985325,0.5106007638331995,0.19101454185175565,0.5974842767295597,0.5855327468230693,0.648936170212766,0.6630434782608695,0.6559139784946236,0.5230769230769231,0.5074626865671642,0.5151515151515151
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Neural Net,0.5,False,False,159,8,92,67,0.646594887955182,0.1726696666851602,0.5547637060794955,0.21993383231771255,0.6477987421383647,0.6388708630759248,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.582089552238806,0.582089552238806,0.582089552238806
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,AdaBoost,0.5,False,False,159,8,92,67,0.5228991596638655,0.15946253092964688,0.41092755340037945,0.16837598079611557,0.5220125786163522,0.5164852752880922,0.5952380952380952,0.5434782608695652,0.5681818181818182,0.44,0.4925373134328358,0.4647887323943662
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,Naive Bayes,0.5,False,False,159,8,92,67,0.6341080182072829,0.15638093822009197,0.5761608761608762,0.1831321457670549,0.6289308176100629,0.6279890550025776,0.72,0.5869565217391305,0.6467065868263473,0.5476190476190477,0.6865671641791045,0.609271523178808
window_60s_individual_engagement_base_D,D,multimodal,engagement_target,QDA,0.5,False,False,159,8,92,67,0.6617734593837535,0.17278863841817538,0.5740772465993744,0.22411361515399958,0.660377358490566,0.6580917489646384,0.7375,0.6413043478260869,0.686046511627907,0.5822784810126582,0.6865671641791045,0.6301369863013698
window_60s_individual_engagement_paralinguistic_D,D,paralinguistic,engagement_target,Baseline Most Frequent,0.5,False,False,159,8,92,67,0.5963322829131652,0.2695560640463424,0.41799502820844286,0.25976480444800476,0.5786163522012578,0.3665338645418327,0.5786163522012578,1.0,0.7330677290836654,0.0,0.0,0.0
window_60s_individual_engagement_paralinguistic_D,D,paralinguistic,engagement_target,Baseline Prior,0.5,False,False,159,8,92,67,0.5963322829131652,0.2695560640463424,0.41799502820844286,0.25976480444800476,0.5786163522012578,0.3665338645418327,0.5786163522012578,1.0,0.7330677290836654,0.0,0.0,0.0
window_60s_individual_engagement_paralinguistic_D,D,paralinguistic,engagement_target,Baseline Stratified,0.5,False,False,159,8,92,67,0.44296218487394956,0.15022798989604677,0.39635867604617603,0.16221426298918074,0.42138364779874216,0.4014729950900163,0.5,0.5217391304347826,0.5106382978723404,0.30158730158730157,0.2835820895522388,0.2923076923076923
window_60s_individual_engagement_paralinguistic_D,D,paralinguistic,engagement_target,Baseline Uniform,0.5,False,False,159,8,92,67,0.6227853641456582,0.12590298576964198,0.5486009114077626,0.12357814430468604,0.6163522012578616,0.5956222639149469,0.6504854368932039,0.7282608695652174,0.6871794871794872,0.5535714285714286,0.4626865671641791,0.5040650406504065
window_60s_individual_engagement_paralinguistic_D,D,paralinguistic,engagement_target,kNN,0.5,False,False,159,8,92,67,0.6382615546218487,0.10814064435060769,0.5522428606344516,0.1606549746129408,0.6415094339622641,0.619792759155934,0.6666666666666666,0.7608695652173914,0.7106598984771574,0.5925925925925926,0.47761194029850745,0.5289256198347108
